Liga,URL
,https://footystats.org/england/fa-cup
,https://footystats.org/england/community-shield
,https://footystats.org/england/championship
,https://footystats.org/england/league-cup
,https://footystats.org/england/premier-league-summer-series
,https://footystats.org/england/efl-league-one
,https://footystats.org/england/efl-league-two
,https://footystats.org/england/womens-fa-community-shield
,https://footystats.org/england/national-league
,https://footystats.org/england/national-league-north-and-south
,https://footystats.org/england/efl-trophy
,https://footystats.org/england/premier-league-cup-u23
,https://footystats.org/england/central-league-cup
,https://footystats.org/england/fa-trophy
,https://footystats.org/england/fa-vase
,https://footystats.org/england/london-senior-cup
,https://footystats.org/england/southern-league-premier-south
,https://footystats.org/england/counties-leagues-essex-senior-league
,https://footystats.org/england/counties-leagues-combined-counties-premier-north
,https://footystats.org/england/counties-leagues-combined-counties-premier-south
,https://footystats.org/england/counties-leagues-eastern-counties-league
,https://footystats.org/england/counties-leagues-midland-league-premier
,https://footystats.org/england/counties-leagues-northern-counties-east
,https://footystats.org/england/counties-leagues-northern-league-one
,https://footystats.org/england/counties-leagues-north-west-counties-league
,https://footystats.org/england/counties-leagues-southern-combination-league-premier
,https://footystats.org/england/counties-leagues-united-counties-league-premier-north
,https://footystats.org/england/counties-leagues-united-counties-league-premier-south
,https://footystats.org/england/isthmian-premier-division
,https://footystats.org/england/northern-premier-league
,https://footystats.org/england/southern-league-premier-central
,https://footystats.org/england/non-league-premier-divisions
,https://footystats.org/england/fa-womens-super-league
,https://footystats.org/england/womens-national-league-premier-division
,https://footystats.org/england/womens-national-league-division-one
,https://footystats.org/england/fa-womens-championship
,https://footystats.org/england/womens-fa-cup
,https://footystats.org/england/womens-national-league-division-one-south-east
,https://footystats.org/england/womens-national-league-division-north
,https://footystats.org/england/womens-national-league-division-midlands
,https://footystats.org/england/womens-national-league-division-one-south-west
,https://footystats.org/england/womens-national-league-premier-division-north
,https://footystats.org/england/womens-national-league-premier-division-south
,https://footystats.org/england/isthmian-league-division-one-north
,https://footystats.org/england/isthmian-league-division-one-south
,https://footystats.org/england/isthmian-league-south-east-division
,https://footystats.org/england/isthmian-league-south-central-division
,https://footystats.org/england/southern-league-division-one-central
,https://footystats.org/england/northern-north-division-one
,https://footystats.org/england/northern-south-division-one
,https://footystats.org/england/southern-south-and-west-division-one
,https://footystats.org/england/non-league-charity-shield
,https://footystats.org/england/northern-east-division-one
,https://footystats.org/england/northern-midlands-division-one
,https://footystats.org/england/northern-west-division-one
,https://footystats.org/england/southern-south-division-one
,https://footystats.org/england/southern-league-cup
,https://footystats.org/england/fa-womens-national-league-cup
,https://footystats.org/england/youth-alliance
,https://footystats.org/england/fa-youth-cup
,https://footystats.org/england/u18-premier-league
,https://footystats.org/england/u18-professional-development-league
,https://footystats.org/england/premier-league-2-division-one-u23
,https://footystats.org/england/premier-league-2-division-two-u23
,https://footystats.org/england/professional-development-league
,https://footystats.org/esports/esoccer-liga-pro
,https://footystats.org/esports/esoccer-battle
,https://footystats.org/estonia/meistriliiga
,https://footystats.org/estonia/esiliiga
,https://footystats.org/estonia/playoffs-1-2
,https://footystats.org/estonia/playoffs-2-3
,https://footystats.org/estonia/playoffs-3-4
,https://footystats.org/estonia/esiliiga-b
,https://footystats.org/estonia/ii-liiga
,https://footystats.org/estonia/estonian-cup
,https://footystats.org/estonia/womens-cup
,https://footystats.org/estonia/small-cup
,https://footystats.org/estonia/winter-tournament
,https://footystats.org/estonia/super-cup
,https://footystats.org/estonia/super-cup-women
,https://footystats.org/estonia/meistriliiga-women
,https://footystats.org/estonia/womens-playoffs-1-2
,https://footystats.org/estonia/esiliiga-women
,https://footystats.org/estonia/u19-eliitliiga-esiliiga
,https://footystats.org/estonia/u19-eliitliiga-meistriliiga
,https://footystats.org/ethiopia/ethiopia-premier-league
,https://footystats.org/europe/uefa-womens-champions-league
,https://footystats.org/europe/uefa-champions-league
,https://footystats.org/europe/uefa-europa-league
,https://footystats.org/europe/uefa-super-cup
,https://footystats.org/europe/uefa-europa-conference-league
,https://footystats.org/europe/uefa-youth-league
,https://footystats.org/europe/uefa-womens-euro
,https://footystats.org/europe/tipsport-malta-cup
,https://footystats.org/europe/premier-league-international-cup
,https://footystats.org/europe/uefa-womens-nations-league
,https://footystats.org/europe/uefa-u21-championship-qualification
,https://footystats.org/faroe-islands/faroe-islands-premier-league
,https://footystats.org/faroe-islands/1-deild
,https://footystats.org/faroe-islands/playoffs-1-2
,https://footystats.org/faroe-islands/1-deild-women
,https://footystats.org/faroe-islands/2-deild
,https://footystats.org/faroe-islands/faroe-islands-cup
,https://footystats.org/faroe-islands/super-cup
,https://footystats.org/fiji/national-football-league
,https://footystats.org/fiji/cup
,https://footystats.org/finland/veikkausliiga
,https://footystats.org/finland/ykkonen
,https://footystats.org/finland/finnish-cup
,https://footystats.org/finland/playoffs-1-2
,https://footystats.org/finland/kakkonen
,https://footystats.org/finland/kolmonen
,https://footystats.org/finland/kakkosen-cup
,https://footystats.org/finland/league-cup
,https://footystats.org/finland/ykkoscup
,https://footystats.org/finland/kolmonen-pohjoinen
,https://footystats.org/finland/kolmonen-etela
,https://footystats.org/finland/kolmonen-lansi
,https://footystats.org/finland/kolmonen-ita
,https://footystats.org/finland/kolmonen-promotion-playoffs
,https://footystats.org/finland/naisten-liiga-women
,https://footystats.org/finland/womens-cup
,https://footystats.org/finland/ykkonen-women
,https://footystats.org/finland/a-junior-league
,https://footystats.org/france/coupe-de-la-ligue
,https://footystats.org/france/ligue-1
,https://footystats.org/france/coupe-de-france
,https://footystats.org/france/ligue-1-2-play-offs
,https://footystats.org/france/ligue-2-3-play-offs
,https://footystats.org/france/trophee-des-champions-super-cup
,https://footystats.org/france/ligue-2
,https://footystats.org/france/national
,https://footystats.org/france/national-2
,https://footystats.org/france/national-2-group-a
,https://footystats.org/france/national-2-group-b
,https://footystats.org/france/national-2-group-c
,https://footystats.org/france/national-2-group-d
,https://footystats.org/france/national-3-group-c
,https://footystats.org/france/national-3-group-j
,https://footystats.org/france/national-3-group-b
,https://footystats.org/france/national-3-group-i
,https://footystats.org/france/national-3-group-h
,https://footystats.org/france/national-3-group-a
,https://footystats.org/france/national-3-group-f
,https://footystats.org/france/national-3-group-d
,https://footystats.org/france/national-3-group-k
,https://footystats.org/france/national-3-group-e
,https://footystats.org/france/national-3-group-m
,https://footystats.org/france/national-3-group-l
,https://footystats.org/france/national-3-group-g
,https://footystats.org/france/feminine-division-2
,https://footystats.org/france/feminine-division-1
,https://footystats.org/france/coupe-de-france-feminine
,https://footystats.org/france/coupe-gambardella
,https://footystats.org/france/championnat-national-u19
,https://footystats.org/fyr-macedonia/first-football-league
,https://footystats.org/fyr-macedonia/second-football-league
,https://footystats.org/fyr-macedonia/playoffs-1-2
,https://footystats.org/fyr-macedonia/macedonian-football-cup
,https://footystats.org/fyr-macedonia/womens-league
,https://footystats.org/gabon/championnat-d1
,https://footystats.org/gambia/gfa-league
,https://footystats.org/georgia/erovnuli-liga
,https://footystats.org/georgia/erovnuli-liga-2
,https://footystats.org/georgia/playoffs-1-2
,https://footystats.org/georgia/playoffs-2-3
,https://footystats.org/georgia/liga-3
,https://footystats.org/georgia/david-kipiani-cup
,https://footystats.org/georgia/super-cup
,https://footystats.org/georgia/womens-league
,https://footystats.org/germany/bundesliga
,https://footystats.org/germany/germany-play-offs-1-2
,https://footystats.org/germany/2-bundesliga
,https://footystats.org/germany/germany-play-offs-2-3
,https://footystats.org/germany/dfl-super-cup
,https://footystats.org/germany/dfb-pokal
,https://footystats.org/germany/3-liga
,https://footystats.org/germany/germany-play-offs-4-5
,https://footystats.org/germany/regionalliga
,https://footystats.org/germany/oberliga-nordost-sud
,https://footystats.org/germany/oberliga-rheinland-pfalz-saar
,https://footystats.org/germany/oberliga-schleswig-holstein
,https://footystats.org/germany/oberliga-westfalen
,https://footystats.org/germany/oberliga-baden-wurttemberg
,https://footystats.org/germany/oberliga-bremen
,https://footystats.org/germany/oberliga-mittelrhein
,https://footystats.org/germany/oberliga-niedersachsen
,https://footystats.org/germany/oberliga-hessen
,https://footystats.org/germany/oberliga-hamburg
,https://footystats.org/germany/oberliga-niederrhein
,https://footystats.org/germany/oberliga-nordost-nord
,https://footystats.org/germany/regionalliga-bayern
,https://footystats.org/germany/regionalliga-nordost
,https://footystats.org/germany/oberliga-bayern-nord
,https://footystats.org/germany/oberliga-bayern-sud
,https://footystats.org/germany/regionalliga-sudwest
,https://footystats.org/germany/regionalliga-west
,https://footystats.org/germany/regionalliga-nord
,https://footystats.org/germany/germany-play-offs-5-6
,https://footystats.org/germany/oberliga
,https://footystats.org/germany/regional-cup-bayern
,https://footystats.org/germany/regional-cup-baden
,https://footystats.org/germany/regional-cup-rheinland
,https://footystats.org/germany/regional-cup-wurttemberg
,https://footystats.org/germany/regional-cup-schleswig-holstein
,https://footystats.org/germany/regional-cup-berlin
,https://footystats.org/germany/regional-cup-thuringen
,https://footystats.org/germany/state-leagues-berlin
,https://footystats.org/germany/state-leagues-saarland
,https://footystats.org/germany/state-leagues-bremen
,https://footystats.org/germany/state-leagues-luneburg
,https://footystats.org/germany/state-leagues-sudbaden
,https://footystats.org/germany/state-leagues-rheinland
,https://footystats.org/germany/state-leagues-mecklenburg-vorpommern
,https://footystats.org/germany/state-leagues-bayern-mitte
,https://footystats.org/germany/state-leagues-bayern-nordost
,https://footystats.org/germany/state-leagues-bayern-nordwest
,https://footystats.org/germany/state-leagues-bayern-sudost
,https://footystats.org/germany/state-leagues-bayern-sudwest
,https://footystats.org/germany/state-leagues-mittelrhein-1
,https://footystats.org/germany/regional-cup-sachsen
,https://footystats.org/germany/state-leagues-westfalen-1
,https://footystats.org/germany/state-leagues-westfalen-2
,https://footystats.org/germany/state-leagues-mittelrhein-2
,https://footystats.org/germany/state-leagues-niederrhein-1
,https://footystats.org/germany/state-leagues-niederrhein-2
,https://footystats.org/germany/state-leagues-weser-ems
,https://footystats.org/germany/state-leagues-sudwest
,https://footystats.org/germany/frauen-bundesliga
,https://footystats.org/germany/2-frauen-bundesliga
,https://footystats.org/germany/dfb-pokal-women
,https://footystats.org/germany/regionalliga-women-west
,https://footystats.org/germany/u19-bundesliga
,https://footystats.org/ghana/ghana-premier-league
,https://footystats.org/ghana/ghana-fa-cup
,https://footystats.org/gibraltar/premier-division
,https://footystats.org/gibraltar/gibraltar-cup
,https://footystats.org/gibraltar/super-cup
,https://footystats.org/greece/super-league
,https://footystats.org/greece/football-league
,https://footystats.org/greece/play-offs-1-2
,https://footystats.org/greece/super-league-2-north
,https://footystats.org/greece/super-league-2-south
,https://footystats.org/greece/greek-football-cup
,https://footystats.org/greece/super-league-2
,https://footystats.org/greece/gamma-ethniki-group-1
,https://footystats.org/greece/gamma-ethniki-group-2
,https://footystats.org/greece/gamma-ethniki-group-3
,https://footystats.org/greece/gamma-ethniki-group-4
,https://footystats.org/greece/gamma-ethniki-group-5
,https://footystats.org/greece/gamma-ethniki-group-6
,https://footystats.org/greece/gamma-ethniki-group-7
,https://footystats.org/greece/gamma-ethniki-group-8
,https://footystats.org/greece/gamma-ethniki-group-9
,https://footystats.org/greece/gamma-ethniki-group-10
,https://footystats.org/greece/gamma-ethniki
,https://footystats.org/greece/panelinio-protathlima
,https://footystats.org/greece/super-league-k19
,https://footystats.org/grenada/gfa-premier-league
,https://footystats.org/guadeloupe/guadeloupe-division-of-honor
,https://footystats.org/guatemala/liga-nacional-de-futbol-de-guatemala
,https://footystats.org/guatemala/primera-division-de-ascenso
,https://footystats.org/guinea/ligue-1-pro
,https://footystats.org/haiti/ligue-haitienne
,https://footystats.org/honduras/liga-nacional-de-futbol-profesional-de-honduras
,https://footystats.org/hong-kong/hong-kong-premier-league
,https://footystats.org/hong-kong/hkfa-first-division-league
,https://footystats.org/hong-kong/hkpl-cup
,https://footystats.org/hong-kong/hong-kong-fa-cup
,https://footystats.org/hong-kong/senior-shield
,https://footystats.org/hong-kong/sapling-cup
,https://footystats.org/hungary/nb-i
,https://footystats.org/hungary/nb-ii
,https://footystats.org/hungary/playoffs-2-3
,https://footystats.org/hungary/nb-3-northwest
,https://footystats.org/hungary/nb-3-northeast
,https://footystats.org/hungary/nb-3-southeast
,https://footystats.org/hungary/nb-3-southwest
,https://footystats.org/hungary/nb-iii
,https://footystats.org/hungary/nb-iii-keleti
,https://footystats.org/hungary/nb-iii-kozep
,https://footystats.org/hungary/nb-iii-nyugati
,https://footystats.org/hungary/hungarian-cup
,https://footystats.org/hungary/nb-i-women
,https://footystats.org/hungary/nb-ii-women
,https://footystats.org/hungary/womens-cup
,https://footystats.org/hungary/u19-league
,https://footystats.org/hungary/u19-alap
,https://footystats.org/hungary/u19-playoffs
,https://footystats.org/iceland/urvalsdeild
,https://footystats.org/iceland/1-deild
,https://footystats.org/iceland/2-deild
,https://footystats.org/iceland/3-deild
,https://footystats.org/iceland/4-deild
,https://footystats.org/iceland/fotbolti-net-cup-a
,https://footystats.org/iceland/fotbolti-net-cup-b
,https://footystats.org/iceland/fotbolti-net-cup-c
,https://footystats.org/iceland/northern-iceland-cup
,https://footystats.org/iceland/league-cup
,https://footystats.org/iceland/league-cup-b
,https://footystats.org/iceland/league-cup-c
,https://footystats.org/iceland/super-cup
,https://footystats.org/iceland/iceland-cup
,https://footystats.org/iceland/reykjavik-cup
,https://footystats.org/iceland/urvalsdeild-women
,https://footystats.org/iceland/1-deild-women
,https://footystats.org/iceland/2-deild-women
,https://footystats.org/iceland/womens-cup
,https://footystats.org/iceland/super-cup-women
,https://footystats.org/iceland/u19-league-women
,https://footystats.org/iceland/u19-league-b
,https://footystats.org/iceland/u19-league
,https://footystats.org/iceland/u19-cup
,https://footystats.org/india/indian-super-league
,https://footystats.org/india/i-league
,https://footystats.org/india/i-league-2nd-division
,https://footystats.org/india/calcutta-premier-division-a
,https://footystats.org/india/santosh-trophy
,https://footystats.org/india/super-cup
,https://footystats.org/india/womens-league
,https://footystats.org/indonesia/liga-1
,https://footystats.org/indonesia/liga-2
,https://footystats.org/indonesia/presidents-cup
,https://footystats.org/indonesia/piala-indonesia
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/world-cup
,https://footystats.org/iran/persian-gulf-pro-league
,https://footystats.org/iran/azadegan-league
,https://footystats.org/iran/hazfi-cup
,https://footystats.org/iraq/iraqi-premier-league
,https://footystats.org/israel/israeli-premier-league
,https://footystats.org/israel/liga-leumit
,https://footystats.org/israel/super-cup
,https://footystats.org/israel/play-offs-2nd-division
,https://footystats.org/israel/play-offs-3rd-division
,https://footystats.org/israel/liga-alef-north
,https://footystats.org/israel/liga-alef-south
,https://footystats.org/israel/liga-alef
,https://footystats.org/israel/liga-bet
,https://footystats.org/israel/liga-bet-north-a
,https://footystats.org/israel/liga-bet-north-b
,https://footystats.org/israel/liga-bet-south-a
,https://footystats.org/israel/liga-bet-south-b
,https://footystats.org/israel/toto-cup-ligat-leumit
,https://footystats.org/israel/ligat-al-women
,https://footystats.org/israel/toto-cup-ligat-al
,https://footystats.org/israel/state-cup
,https://footystats.org/israel/u19-cup
,https://footystats.org/israel/u19-elite-division
,https://footystats.org/italy/serie-a
,https://footystats.org/italy/coppa-italia
,https://footystats.org/italy/supercoppa-italiana
,https://footystats.org/italy/primavera-cup
,https://footystats.org/italy/serie-b
,https://footystats.org/italy/serie-c
,https://footystats.org/italy/serie-c-group-a
,https://footystats.org/italy/serie-c-playoffs
,https://footystats.org/italy/serie-c-group-b
,https://footystats.org/italy/serie-c-group-c
,https://footystats.org/italy/serie-d-group-a
,https://footystats.org/italy/serie-d-group-c
,https://footystats.org/italy/serie-d-group-b
,https://footystats.org/italy/serie-d-group-e
,https://footystats.org/italy/serie-d-group-f
,https://footystats.org/italy/serie-d-group-g
,https://footystats.org/italy/serie-d-group-h
,https://footystats.org/italy/serie-d-group-i
,https://footystats.org/italy/serie-a-women
,https://footystats.org/italy/coppa-italia-women
,https://footystats.org/italy/serie-d-group-d
,https://footystats.org/italy/coppa-italia-serie-c
,https://footystats.org/italy/coppa-italia-serie-d
,https://footystats.org/italy/womens-playoffs-1-2
,https://footystats.org/italy/serie-b-women
,https://footystats.org/italy/primavera-2-women
,https://footystats.org/italy/viareggio-cup
,https://footystats.org/italy/campionato-primavera-1
,https://footystats.org/italy/campionato-primavera-2
,https://footystats.org/italy/campionato-primavera-3
,https://footystats.org/italy/campionato-primavera-4
,https://footystats.org/italy/primavera-women
,https://footystats.org/ivory-coast/ivory-coast-ligue-1
,https://footystats.org/jamaica/jamaica-national-premier-league
,https://footystats.org/jamaica/cup
,https://footystats.org/japan/j1-league
,https://footystats.org/japan/j-league-cup
,https://footystats.org/japan/emperor-cup
,https://footystats.org/japan/j2-league
,https://footystats.org/japan/super-cup
,https://footystats.org/japan/playoffs-1-2
,https://footystats.org/japan/j-league-world-challenge
,https://footystats.org/japan/j3-league
,https://footystats.org/japan/japan-football-league
,https://footystats.org/japan/hokushinetsu-soccer-league
,https://footystats.org/japan/kyushu-soccer-league
,https://footystats.org/japan/chugoku-soccer-league
,https://footystats.org/japan/kansai-soccer-league
,https://footystats.org/japan/kanto-soccer-league
,https://footystats.org/japan/shikoku-soccer-league
,https://footystats.org/japan/hokkaido-soccer-league
,https://footystats.org/japan/regional-league-promotions
,https://footystats.org/japan/tokai-soccer-league
,https://footystats.org/japan/tohoku-soccer-league
,https://footystats.org/japan/regional-leagues
,https://footystats.org/japan/we-league
,https://footystats.org/japan/nadeshiko-league-1
,https://footystats.org/japan/nadeshiko-league-2
,https://footystats.org/japan/empress-cup
,https://footystats.org/japan/we-league-cup
,https://footystats.org/jordan/jordanian-pro-league
,https://footystats.org/jordan/division-1
,https://footystats.org/jordan/shield-cup
,https://footystats.org/jordan/super-cup
,https://footystats.org/jordan/cup
,https://footystats.org/kazakhstan/kazakhstan-premier-league
,https://footystats.org/kazakhstan/first-division
,https://footystats.org/kazakhstan/super-cup
,https://footystats.org/kazakhstan/kazakhstan-cup
,https://footystats.org/kazakhstan/womens-championship
,https://footystats.org/kenya/kenyan-premier-league
,https://footystats.org/kenya/national-super-league
,https://footystats.org/kenya/playoffs-1-2
,https://footystats.org/kenya/shield-cup
,https://footystats.org/kenya/super-cup
